,label,centroid-0,centroid-1
216,217,486.54003724394784,1351.3594040968342
217,218,463.635593220339,88.05508474576271
218,219,500.47310243183495,821.0987472365512
219,220,462.0,1435.0
220,221,463.0,465.0
221,222,518.600901352028,1287.0330495743615
222,223,495.87998247919404,1035.3622426631625
223,224,520.2903063787041,492.28729281767954
224,225,520.9005275056519,155.08100979653352
225,226,518.3228346456693,1399.5110236220473
226,227,506.56709194896615,629.5838099428069
227,228,502.4468085106383,1250.1436170212767
228,229,548.6385759351059,858.4799459215862
229,230,519.0899031811895,400.7040110650069
230,231,518.3251748251748,1108.7202797202797
231,232,557.5934278350516,1169.0103092783504
232,233,529.5372549019608,746.086274509804
233,234,550.8682228915662,919.8042168674699
234,235,539.5142857142857,665.6142857142858
235,236,571.4575803981623,1473.0683001531393
236,237,566.2561815970814,1077.403323875152
237,238,559.8888295029396,570.3083912346339
238,239,559.4418212478921,417.6256323777403
239,240,534.3333333333334,683.0
240,241,569.9285438393202,710.9185013518733
241,242,536.0,680.0
242,243,559.949070331447,107.16168148746968
243,244,541.0,1133.0
244,245,559.287610619469,1319.858407079646
245,246,583.6764909847434,1368.630027739251
246,247,587.7172447013487,1585.9961464354528
247,248,593.7832351015062,1006.8343156516045
248,249,614.301759640584,672.5668289030326
249,250,569.8124006359301,1227.6073131955484
250,251,598.0041782729805,814.141364902507
251,252,575.711320754717,12.40566037735849
252,253,558.5,1141.5
253,254,572.2952243125904,469.4544138929088
254,255,560.0,371.0
255,256,601.6201959306707,238.7342376287365
256,257,592.5251076040172,152.6922525107604
257,258,614.6014654348519,1524.42083466072
258,259,598.30859375,519.5890625
259,260,617.1187558906691,458.1583411875589
260,261,611.3348095659876,760.4012400354296
261,262,610.1239147592739,934.3378058405683
262,263,599.4649122807018,1058.3245614035088
263,264,594.59375,337.21875
264,265,595.0,1042.8333333333333
265,266,614.3662838392124,1285.0488105004101
266,267,636.7852242744063,1090.8564643799473
267,268,604.0,1153.9411764705883
268,269,625.9241652518393,599.9071873231466
269,270,643.4744791666667,30.233854166666667
270,271,661.0657168299199,842.486910062333
271,272,641.8004073319755,317.40190088255264
272,273,630.6035714285714,363.8357142857143
273,274,662.7572627501614,1224.7211103938025
274,275,650.5807240704501,165.03522504892368
275,276,665.6796875,1154.8720703125
276,277,635.0,1375.0
277,278,660.0046102263202,1388.887259010897
278,279,678.3411927877947,515.8550624133148
279,280,671.5003536067893,975.3433521923621
280,281,650.6363636363636,1513.7272727272727
281,282,685.3176870748299,297.1823129251701
282,283,689.4922048997773,1290.2776540460281
283,284,665.9347826086956,354.8695652173913
284,285,683.6090201168073,599.1583387410773
285,286,668.8159203980099,390.46268656716416
286,287,667.268803945746,455.7127003699137
287,288,660.5,1280.75
288,289,659.5,1599.0
289,290,684.1277705345502,88.30508474576271
290,291,730.4081081081081,232.64054054054054
291,292,666.0,0.0
292,293,699.018675721562,675.5424448217317
293,294,678.085020242915,1583.9595141700404
294,295,686.8974930362117,1493.566573816156
295,296,694.7478368355995,1064.903584672435
296,297,738.1570099069348,370.78534974482136
297,298,700.243,736.101
298,299,708.3791821561339,1207.278810408922
299,300,686.0,393.0
300,301,699.7593984962406,925.9135338345865
301,302,709.8019801980198,171.29077644606565
302,303,699.1843971631206,1334.1170212765958
303,304,698.421052631579,1378.657894736842
304,305,722.6501766784452,472.8250883392226
305,306,736.4730379071009,1385.8473037907102
306,307,699.6666666666666,430.3333333333333
307,308,720.5388888888889,1440.9888888888888
308,309,719.8998330550918,21.347245409015024
309,310,725.8928746928747,800.3257985257985
310,311,718.1518987341772,1548.2457805907172
311,312,737.1510892480675,1117.2607167955025
312,313,734.6516853932584,87.07778738115817
313,314,728.5267993874426,976.0191424196018
314,315,737.6355932203389,1171.0413135593221
315,316,746.2045454545455,1325.9197860962568
316,317,741.0799385088394,591.6940814757878
317,318,745.4454976303317,530.5924170616114
318,319,755.2133062468258,1466.1747079735906
319,320,768.0760114425827,863.8418471597874
320,321,750.9293180686909,697.4992533598805
321,322,745.268548916612,1041.8903479973735
322,323,756.9234478601567,1275.4050632911392
323,324,743.4634146341464,916.4939024390244
324,325,733.0,1250.0
325,326,755.6779981114258,1560.3361661945232
326,327,769.699564586357,151.36332849540398
327,328,764.658064516129,26.69290322580645
328,329,797.3595665811234,978.087254063302
329,330,768.1278026905829,1202.6502242152467
330,331,804.0715119673088,444.54932866316403
331,332,815.0021849963583,1149.5753823743628
332,333,800.6940568475452,1063.0
333,334,790.458263772955,586.5429883138564
334,335,811.1680854615256,724.5179435820397
335,336,788.5613810741688,87.37468030690538
336,337,819.2893009985735,310.2102710413695
337,338,778.0,1381.5
338,339,788.6444444444444,1180.0
339,340,810.5245664739884,1218.3721098265896
340,341,791.5658536585366,1497.9219512195123
341,342,784.304347826087,1574.695652173913
342,343,793.4463768115942,252.27826086956523
343,344,793.0790697674419,1594.1023255813955
344,345,786.0,285.0
345,346,785.0,835.0
346,347,788.0,516.0
347,348,811.5415986949429,1360.9804241435563
348,349,812.0599593495934,212.52032520325204
349,350,824.8893113645966,1531.2923531896915
350,351,828.2227891156463,1463.235544217687
351,352,813.7662874870734,17.171664943123062
352,353,809.421875,1270.46875
353,354,808.5333333333333,1282.8
354,355,841.3847241867044,1277.2602545968882
355,356,814.7376425855514,862.5627376425856
356,357,845.1902931283037,1411.9538683325325
357,358,837.6873417721519,174.54683544303796
358,359,837.8720316622691,945.3370712401055
359,360,825.0348583877995,533.124183006536
360,361,857.1156483790523,91.09725685785536
361,362,822.0,882.0
362,363,826.5,909.0
363,364,854.1450381679389,1125.5517002081888
364,365,875.1208295761948,503.4233543733093
365,366,905.4367851622875,579.6364760432766
366,367,863.6285112359551,1556.3974719101125
367,368,860.2646048109966,771.180412371134
368,369,851.8173374613003,891.2755417956656
369,370,853.9317647058823,34.8564705882353
370,371,860.0389129092032,829.970969734404
371,372,910.1273378432153,473.63111818543575
372,373,884.3853919239905,730.5795724465559
373,374,885.6029567053854,1003.0749736008448
374,375,866.8815984213123,365.82190429205724
375,376,883.9137055837564,137.246192893401
376,377,877.4995715509855,1335.0642673521852
377,378,881.6336633663366,1063.8415841584158
378,379,884.266447368421,4.911184210526316
379,380,940.1597717546363,661.1883024251069
380,381,908.6287477954145,930.2372134038801
381,382,897.3331670822943,231.88129675810472
382,383,896.6949806949807,1479.523166023166
383,384,928.7509846827134,156.75229759299782
384,385,915.6054200542005,1565.580487804878
385,386,909.7551546391752,685.0567010309278
386,387,901.0915271966527,1222.0444560669457
387,388,910.6581986143187,844.6558891454965
388,389,941.583174904943,66.19249049429658
389,390,911.8338257016248,1131.4608567208272
390,391,934.0872624912034,306.0819845179451
391,392,924.9442724458204,1447.0402476780187
392,393,899.0,554.0
393,394,921.5442514474772,404.4871794871795
394,395,923.7048192771084,788.6536144578313
395,396,930.8262411347517,1316.404255319149
396,397,908.0,916.0
397,398,914.542372881356,974.4406779661017
398,399,917.2242424242424,94.81212121212121
399,400,914.0,1523.0
400,401,965.7026719727118,1360.454803865833
401,402,948.7132667617689,249.36804564907274
402,403,932.7155555555555,5.044444444444444
403,404,959.3441483198146,1030.7497103128621
404,405,974.1039671682627,1068.6976744186047
405,406,951.8692129629629,1276.3310185185185
406,407,962.9546769527483,981.4493731918997
407,408,977.1180351906158,1200.8914956011731
408,409,962.6780141843972,1239.1971631205674
409,410,946.3109243697479,944.0168067226891
410,411,969.0711974110033,808.1521035598705
411,412,959.9604569420035,740.4780316344464
412,413,980.753007784855,899.9603680113235
413,414,993.1463154147383,1135.7038091847633
414,415,981.1473533619456,1588.5751072961373
415,416,959.0566037735849,1443.0251572327045
416,417,978.6039481801357,430.7322640345466
417,418,983.8830049261084,366.2229064039409
418,419,991.8447606727037,1399.0905562742562
419,420,1012.1080074487895,188.98820608317814
420,421,1003.5213505461768,24.885302879841113
421,422,1012.7256396298312,1550.9907457811648
422,423,995.4497607655502,1442.4258373205741
423,424,1008.5613409415121,232.03994293865907
424,425,995.6634499396864,638.4065138721351
425,426,968.0,1088.0
426,427,1018.9827127659574,497.17420212765956
427,428,1016.6271551724138,846.7622126436781
428,429,1000.7469084913438,133.82769991755976
429,430,1013.1718972895864,1498.9786019971468
430,431,1024.820772640912,1289.3765041165295
431,432,993.1,542.7833333333333
432,433,996.0825688073395,598.4862385321101
433,434,992.0,556.0
434,435,1007.4282296650717,290.66028708133973
435,436,1035.6386477843764,774.1297396071266
436,437,1041.4292074799644,57.02582368655387
437,438,1021.129522108084,986.4385886556498
438,439,1020.4475920679887,429.61473087818695
439,440,1046.1248835041938,673.2385834109972
440,441,1010.5,1466.6666666666667
441,442,1033.9786426198386,564.9833887043189
442,443,1015.0,1466.0
443,444,1046.327205882353,1172.0539215686274
444,445,1049.9703640982218,1099.567315834039
445,446,1052.1562696912413,1378.2003780718337
446,447,1028.5,100.33333333333333
447,448,1047.1969273743016,905.6103351955308
448,449,1030.0,1048.0
449,450,1058.0349127182044,349.33309583184894
450,451,1032.5,611.5
451,452,1032.0,1049.0
452,453,1066.6690058479533,1224.8526315789475
453,454,1036.6,1050.4
454,455,1054.4550458715596,1446.4146788990827
455,456,1063.926966292135,102.09737827715355
456,457,1079.2065217391305,1062.7035024154588
457,458,1129.422025991336,1578.983672109297
458,459,1060.735294117647,600.9632352941177
459,460,1066.697604790419,148.85329341317365
460,461,1049.0,731.0
461,462,1068.3307262569833,941.3284916201118
462,463,1093.745856353591,472.0699815837937
463,464,1074.4620853080569,420.73380726698264
464,465,1074.2591549295776,285.01830985915495
465,466,1124.8846387370977,134.58105646630236
466,467,1082.3176470588235,746.6423529411765
467,468,1100.98144642181,1462.2877697841727
468,469,1099.8164739884394,1351.8612716763005
469,470,1066.0,810.5
470,471,1111.0934278350514,968.0025773195877
471,472,1089.8176197836167,851.4590417310665
472,473,1097.1151162790698,27.47093023255814
473,474,1096.0666666666666,1186.5456790123458
474,475,1078.5,70.0
475,476,1108.1700201207243,788.9094567404427
476,477,1096.0374331550802,715.0267379679144
477,478,1122.4988479262672,1520.8617511520738
478,479,1101.3199658703072,574.0614334470989
479,480,1108.4083215796898,1138.2362482369535
480,481,1147.4249748237664,1053.7920443101711
481,482,1110.0597014925372,254.01492537313433
482,483,1115.9522998296422,671.4497444633731
483,484,1132.649362076551,405.4892212934448
484,485,1134.025035765379,344.18311874105865
485,486,1138.8902439024391,533.8434959349594
486,487,1124.7355110642782,906.2023182297155
487,488,1167.927757946626,692.5362910079891
488,489,1165.293867120954,1409.4761499148212
489,490,1139.3170731707316,817.25
490,491,1149.8123049487294,1324.3178778421757
491,492,1151.013801756587,1233.577791718946
492,493,1138.4489795918366,249.9387755102041
493,494,1133.0,260.0
494,495,1143.708474576271,999.193220338983
495,496,1135.0,242.0
496,497,1169.624484181568,1119.9119669876204
497,498,1167.6966463414635,211.1158536585366
498,499,1179.688484848485,834.62
499,500,1161.0835475578406,268.6503856041131
500,501,1175.261475409836,23.40983606557377
501,502,1171.6832757770103,463.7039960532807
502,503,1177.0809859154929,1189.943661971831
503,504,1174.5726744186047,1450.0755813953488
504,505,1165.4285714285713,890.4761904761905
505,506,1171.68679245283,173.42641509433963
506,507,1185.4018987341772,912.2911392405064
507,508,1169.3636363636363,295.09090909090907
508,509,1182.5816072908037,595.6661143330572
509,510,1190.958525345622,319.99078341013825
510,511,1190.894366197183,518.3985915492958
511,512,1192.7132075471698,1498.9509433962264
512,513,1194.7903225806451,1531.9596774193549
513,514,1191.9343283582089,384.6462686567164
514,515,1193.554347826087,1018.7826086956521
515,516,1184.0,943.0
516,517,1193.0122699386502,1326.114519427403
517,518,1194.1673819742489,1272.7210300429185
518,519,1195.0901856763926,134.6233421750663
519,520,1195.9032258064517,82.65591397849462
520,521,1198.1132075471698,979.1320754716982
521,522,1197.125,1459.375
